Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
bedside-table,Bedside Table,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Table,Table,true,Material,Wood,,,,,bedside-table,0.0,shopify,1000,deny,manual,85.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/bedside-table-1.jpg?v=1600981032,1,,false,,,,,,,,,,,,,,,,,lb,,
bedside-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/bedside-table-2.jpg?v=1600981032,2,,,,,,,,,,,,,,,,,,,,,
bedside-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/bedside-table-3.jpg?v=1600981032,3,,,,,,,,,,,,,,,,,,,,,
slim-dining-chair,Slim Dining Chair,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Chair,chair,true,Material,Wood,,,,,slim-dining-chair,0.0,shopify,1000,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/slim-dining-chair-1.jpg?v=1600980791,1,,false,,,,,,,,,,,,,,,,,lb,,
slim-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/slim-dining-chair-2.jpg?v=1600980791,2,,,,,,,,,,,,,,,,,,,,,
slim-dining-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/slim-dining-chair-3.jpg?v=1600980791,3,,,,,,,,,,,,,,,,,,,,,
dressing-table,Dressing Table,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Table,Table,true,Material,Wood,,,,,dressing-table,0.0,shopify,1000,deny,manual,85.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/dressing-table-1.jpg?v=1600980585,1,,false,,,,,,,,,,,,,,,,,lb,,
dressing-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/dressing-table-2.jpg?v=1600980585,2,,,,,,,,,,,,,,,,,,,,,
wood-side-table,Wood Side Table,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Table,Table,true,Material,Wood,,,,,wood-side-table,0.0,shopify,1000,deny,manual,90.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/wood-side-table-1.jpg?v=1600979718,1,,false,,,,,,,,,,,,,,,,,lb,,
wood-side-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/wood-side-table-2.jpg?v=1600979718,2,,,,,,,,,,,,,,,,,,,,,
wood-side-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/wood-side-table-3.jpg?v=1600979718,3,,,,,,,,,,,,,,,,,,,,,
modern-side-table,Modern Side Table,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Table,Table,true,Material,Wood,,,,,modern-side-table,0.0,shopify,1000,deny,manual,130.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/modern-side-table-1.jpg?v=1600979160,1,,false,,,,,,,,,,,,,,,,,lb,,
modern-side-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/modern-side-table-2.jpg?v=1600979160,2,,,,,,,,,,,,,,,,,,,,,
modern-side-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/modern-side-table-3.jpg?v=1600979160,3,,,,,,,,,,,,,,,,,,,,,
arm-chair-black,Arm Chair Black,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Chair,chair,true,Color,Black,,,,,arm-chair-black,0.0,shopify,1000,deny,manual,75.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/arm-chair-black-1.jpg?v=1600978497,1,,false,,,,,,,,,,,,,,,,,lb,,
arm-chair-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/arm-chair-black-2.jpg?v=1600978498,2,,,,,,,,,,,,,,,,,,,,,
arm-chair-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/arm-chair-black-3.jpg?v=1600978498,3,,,,,,,,,,,,,,,,,,,,,
coffee-table,Coffee Table,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Table,Table,true,Material,Wood,,,,,coffee-table,0.0,shopify,1000,deny,manual,85.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/coffee-table-1.jpg?v=1600977623,1,,false,,,,,,,,,,,,,,,,,lb,,
coffee-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/coffee-table-2.jpg?v=1600977623,2,,,,,,,,,,,,,,,,,,,,,
coffee-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/coffee-table-3.jpg?v=1600977623,3,,,,,,,,,,,,,,,,,,,,,
dining-chair,Dining Chair,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Chair,chair,true,Material,Wood,,,,,dining-chair,0.0,shopify,1000,deny,manual,58.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/dining-chair-1.jpg?v=1600977099,1,,false,,,,,,,,,,,,,,,,,lb,,
dining-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/dining-chair-2.jpg?v=1600977099,2,,,,,,,,,,,,,,,,,,,,,
dining-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/dining-chair-3.jpg?v=1600977099,3,,,,,,,,,,,,,,,,,,,,,
arm-chair,Arm Chair,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Chair,chair,true,Color,Gray,,,,,arm-chair-gray,0.0,shopify,1000,deny,manual,250.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/arm-chair-1.jpg?v=1600976701,1,,false,,,,,,,,,,,,,,,,,lb,,
arm-chair,,,,,,,,Blue,,,,,arm-chair-blue,0.0,shopify,1000,deny,manual,250.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/arm-chair-2.jpg?v=1600976701,2,,,,,,,,,,,,,,,,,,,lb,,
arm-chair,,,,,,,,Peach,,,,,arm-chair-peach,0.0,shopify,1000,deny,manual,250.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/arm-chair-3.jpg?v=1600976701,3,,,,,,,,,,,,,,,,,,,lb,,
draht-sidetable,Draht Sidetable,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Table,Table,true,Material,iron,,,,,draht-sidetable,0.0,shopify,1000,deny,manual,125.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/draht-table-1.jpg?v=1600975617,1,,false,,,,,,,,,,,,,,,,,lb,,
draht-sidetable,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/draht-table-2.jpg?v=1600975617,2,,,,,,,,,,,,,,,,,,,,,
outdoor-chair,Outdoor Chair,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Chair,chair,true,Color,Black,,,,,outdoor-chair-black,0.0,shopify,1000,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/outdoor-chair-1.jpg?v=1600968958,1,,false,,,,,,,,,,,,,,,,,lb,,
outdoor-chair,,,,,,,,Green,,,,,outdoor-chair-green,0.0,shopify,1000,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/outdoor-chair-2.jpg?v=1600968958,2,,,,,,,,,,,,,,,,,,,lb,,
outdoor-chair,,,,,,,,Red,,,,,outdoor-chair-red,0.0,shopify,1000,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/outdoor-chair-3.jpg?v=1600968958,3,,,,,,,,,,,,,,,,,,,lb,,
miro-dining-table,Miro Dining Table,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Table,Table,true,Material,Wood,,,,,miro-table,0.0,shopify,1000,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/miro-dining-table-1.jpg?v=1600817357,1,,false,,,,,,,,,,,,,,,,,lb,,
miro-dining-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/miro-dining-table-2.jpg?v=1600817357,2,,,,,,,,,,,,,,,,,,,,,
miro-dining-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/miro-dining-table-3.jpg?v=1600817357,3,,,,,,,,,,,,,,,,,,,,,
miro-dining-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/miro-dining-table-4.jpg?v=1600817357,4,,,,,,,,,,,,,,,,,,,,,
mega-table-lamp,Mega Table Lamp,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Lamp,Lamp,true,Color,Black,,,,,mega-table-lamp-black,0.0,shopify,1000,deny,manual,95.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/mega-table-lamp-2.jpg?v=1600817113,1,,false,,,,,,,,,,,,,,,,,lb,,
mega-table-lamp,,,,,,,,Yellow,,,,,mega-table-lamp-yellow,0.0,shopify,1000,deny,manual,95.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/mega-table-lamp-1.jpg?v=1600817114,2,,,,,,,,,,,,,,,,,,,lb,,
janus-table-lamp,Janus Table Lamp,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Lamp,"",true,Material,iron,,,,,janus-lamp,0.0,shopify,1000,deny,manual,125.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/janus-table-lamp-1.jpg?v=1600816751,1,,false,,,,,,,,,,,,,,,,,lb,,
janus-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/janus-table-lamp-2.jpg?v=1600816751,2,,,,,,,,,,,,,,,,,,,,,
janus-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/janus-table-lamp-3.jpg?v=1600816751,3,,,,,,,,,,,,,,,,,,,,,
janus-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/janus-table-lamp-4.jpg?v=1600816751,4,,,,,,,,,,,,,,,,,,,,,
boro-wall-shelf,Boro Wall Shelf,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Shelf,Shelf,true,Material,Wood,,,,,boro-wall-shelf,0.0,shopify,1000,deny,manual,82.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/boro-shelf-1.jpg?v=1600816204,1,,false,,,,,,,,,,,,,,,,,lb,,
boro-wall-shelf,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/boro-shelf-2.jpg?v=1600816205,2,,,,,,,,,,,,,,,,,,,,,
boro-wall-shelf,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/boro-shelf-3.jpg?v=1600816205,3,,,,,,,,,,,,,,,,,,,,,
boro-wall-shelf,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/boro-shelf-4.jpg?v=1600816205,4,,,,,,,,,,,,,,,,,,,,,
bird-stool,Bird Stool,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Chair,chair,true,Material,Wood,,,,,bird-stool,0.0,shopify,1000,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/bird-stool-1.jpg?v=1600774066,1,,false,,,,,,,,,,,,,,,,,lb,,
bird-stool,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/bird-stool-2.jpg?v=1600774066,2,,,,,,,,,,,,,,,,,,,,,
bird-stool,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/bird-stool-3.jpg?v=1600774067,3,,,,,,,,,,,,,,,,,,,,,
bit-side-table,BIT Side Table,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Table,table,true,Material,Wood,,,,,bit-table,0.0,shopify,1000,deny,manual,78.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/bit-side-table-1.jpg?v=1600773820,1,,false,,,,,,,,,,,,,,,,,lb,,
bit-side-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/bit-side-table-2.jpg?v=1600773821,2,,,,,,,,,,,,,,,,,,,,,
bit-side-table,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/bit-side-table-3.jpg?v=1600773821,3,,,,,,,,,,,,,,,,,,,,,
side-table,Side Table,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Table,Table,true,Color,Black,,,,,side-table-black,0.0,shopify,1000,deny,manual,125.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/side-table-1.jpg?v=1600773607,1,,false,,,,,,,,,,,,,,,,,lb,,
side-table,,,,,,,,Silver,,,,,side-table-silver,0.0,shopify,1000,deny,manual,125.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/side-table-2.jpg?v=1600773607,2,,,,,,,,,,,,,,,,,,,lb,,
studio-chair,Studio Chair,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Chair,chair,true,Color,Wood,,,,,studio-chair-1,0.0,shopify,1000,deny,manual,99.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/studio-chair-1.jpg?v=1600771123,1,,false,,,,,,,,,,,,,,,,,lb,,
studio-chair,,,,,,,,Black,,,,,studio-chair-2,0.0,shopify,1000,deny,manual,99.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/studio-chair-2.jpg?v=1600771123,2,,,,,,,,,,,,,,,,,,,lb,,
studio-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/studio-chair-3.jpg?v=1600771123,3,,,,,,,,,,,,,,,,,,,,,
black-chair,Black Chair,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Chair,chair,true,Color,Black,,,,,black-chair-1,0.0,shopify,1000,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/back-chair-1.jpg?v=1600770876,1,,false,,,,,,,,,,,,,,,,,lb,,
black-chair,,,,,,,,Yellow,,,,,black-chair-2,0.0,shopify,1000,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/back-chair-2.jpg?v=1600770877,2,,,,,,,,,,,,,,,,,,,lb,,
black-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/back-chair-3.jpg?v=1600770877,3,,,,,,,,,,,,,,,,,,,,,
black-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/back-chair-4.jpg?v=1600770877,4,,,,,,,,,,,,,,,,,,,,,
black-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/back-chair-5.jpg?v=1600770877,5,,,,,,,,,,,,,,,,,,,,,
black-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/back-chair-6.jpg?v=1600770877,6,,,,,,,,,,,,,,,,,,,,,
una-chair,UNA Chair,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Tishfy Demo,Chair,chair,true,Material,wood,,,,,una_chair1,0.0,shopify,1000,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0434/6914/4231/products/chair-3.jpg?v=1600769916,1,,false,,,,,,,,,,,,,,,,,lb,,
una-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/chair-1.jpg?v=1600769917,2,,,,,,,,,,,,,,,,,,,,,
una-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/chair-2.jpg?v=1600769917,3,,,,,,,,,,,,,,,,,,,,,
una-chair,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0434/6914/4231/products/chair-4.jpg?v=1600769917,4,,,,,,,,,,,,,,,,,,,,,
